Nom,url,Alexa,Description,Ressources
Parti Antisioniste,partiantisioniste.com,44704,"Le Parti Antisioniste (PAS) est présidé par Yahia Gouasmi. Soupçonné d’être financé par l'Iran, cet ancien boucher hallal au passé trouble a figuré aux côtés de Dieudonné et d'Alain Soral sur la Liste antisioniste présentée aux élections européennes de 2009. Il est par ailleurs le fondateur d'une fantomatique ""Fédération chiite de France"".",
,initiative-communiste.fr,45372,,
Palestine-Solidarité,palestine-solidarite.org,46511,"Fondé par un dénommé Jean-Pierre Robert, ancien militant de l’Association France Palestine Solidarité (AFPS), le site fourmille de contenus conspirationnistes. L’antisémitisme y est patent dans plusieurs textes. <BR>Le site s’inscrit dans un horizon antisioniste radical de facture paranoïaque. On y apprend par exemple que Wikileaks est un complot sioniste, que les attentats de Bombay (2008) ont en réalité été fomentés par Israël de même que les attentats du 11-Septembre. <BR>Défenseur ardent de Dieudonné (le dossier consacré à l’affaire est intitulé « Complot dans la République ? »), Palestine Solidarité relaie les contenus du Réseau Voltaire mais aussi de l’IRIB, de la Voix de la Russie, d’Al-Manar, de l’Agence de presse officielle syrienne SANA et du Parti Antisioniste de Yahia Gouasmi. <BR>Plusieurs traductions vers le français sont assurées par un dénommé Marcel Charbonnier. On trouve en outre sur le site les signatures de Salim Lamrani, Luc Michel, René Naba, Silvia Cattori, Hicham Hamza, Bruno Guigue, Thierry Meyssan, Allain Jules ou encore Nicolas Bourgoin. Le site promeut les livres de Gilad Atzmon, Jean-François Goulon, Pascal Boniface, Emmanuel Ratier ou encore Jean Bricmont.",
,mai68.org,47900,,
Wikibusterz,wikibusterz.com,51604,"Relaie diverses thèses conspirationnistes, en particulier celles de Thierry Meyssan, qualifié d' « un des plus éminent spécialiste de la géopolitique et de l’impérialisme US », ou de Dieudonné.",
,internationalnews.fr,55712,,
Solidarité & Progrès,solidariteetprogres.org,56981,"Site du parti de Jacques Cheminade, homme politique et représentant en France de Lyndon LaRouche. Derrière une apparence de parti progressiste, le larouchisme fait de la théorie du complot une <a href='http://www.conspiracywatch.info/Lyndon-LaRouche-ou-la-theorie-du-complot-comme-cle-d-explication-du-monde_a105.html' target='_blank' >« clé d'explication du monde »</a>, avec notamment un rôle central de l'Empire britannique, qui serait responsable de l'accession d'Hitler au pouvoir, et dont les Beatles seraient des agents propagandistes. La Reine d'Angleterre elle-même serait à la tête du trafic de drogue mondial…",
Scriptoblog,scriptoblog.com,57311,,
Polemia,polemia.com,58644,,
,info-palestine.eu,58862,,
,info-palestine.net,58862,,
Syti.net,syti.net,58951,"Ce site allie une vision profondément conspirationniste organisée autour des « vrais maîtres du monde » et de leurs projets pour l'humanité, spiritualité new age et fascination pour la science fiction.",
Metapedia,fr.metapedia.org,60154,,
,lejournaldusiecle.com,60934,,
,le-veilleur.com,63239,"Existe depuis avril 2012.<BR/>Antisionisme ; antiaméricanisme ; pro-russe ; monstre du Loch Ness ; adepte de la théorie du complot sur les attentats du 11-Septembre ; contre Monsanto et les OGM…<BR/>Le nom du site est un hommage à la série TV « Dark Angel » comme l’explique le webmaster :<BR/>« <i>Certains d'entre vous ont sûrement déjà vu ou entendu parler de la série «Dark angel». Dans cette dernière, l'explosion d'une arme a totalement détruit les services de télécommunications et tous les appareils électromagnétiques. Tout le monde civilisé a reculé de 50 ans dans son développement, la rue est aux mains des plus forts et le pays sous un couvre-feu permanent. Dans cette série, on retrouve Logan Cale, un cyber-journaliste qui dénonce la corruption régnante par le biais d'un journal dont l'existence est prohibée, et qu'il anime régulièrement en tout anonymat sous le pseudonyme du «veilleur». Cette idée m'a plu, d'ou le nom que j'ai donné à ce site. Comme vous l'avez sûrement déjà compris, le but de ce journal est de vous informer de ce qu'il se passe de par le monde, plus particulièrement les évènements importants. Que ce soit des informations facilement vérifiables, ou bien passées sous silence, et donc volontairement «oubliées» par les médias existants, ou encore cachées, voire même secrètes, et donc démenties dans tout autre source qualifiée d'officielle, je m'efforce de fouiner de manière a publier des sources qui me paraissent cohérentes, et si possible nombreuses à aller dans le même sens. </i>»",<a href='http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html' target='_blank' >http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html</a>
Chantal Dupille,chantaldupille.over-blog.com,64045,"Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",<a href='http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html' target='_blank' >http://luftmenschen.over-blog.com/article-mondialisation-ca-une-analyse-antifasciste-43341066.html</a>
R-sistons,r-sistons.over-blog.com,64045,"Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",
SOS-Crise,sos-crise.over-blog.com,64045,"Il s’agit d’une série de blogs et de sites internet administrés par Chantal Dupille, qui se définit comme une « journaliste engagée, non alignée », « une humaniste pacifiste, gaullienne de gauche, croyante, citoyenne du monde universaliste (sic) et attachée à l’indépendance nationale ».<BR>Dénonciation des « merdias » et de la « Télé-Aviv », des attentats sous « faux drapeaux », etc.<BR>Contenus conspirationnistes « hard-core ». Peu de précautions langagières (contenus notoirement antisémites, loufoques, etc.).",
,johanlivernette.wordpress.com,64576,,
VoxNR,voxnr.com,64659,"Se présente comme « le site des résistants au nouvel ordre mondial » et « le site de référence de toutes les composantes nationalistes-révolutionnaires, solidaristes, radicales en France ».",
Etienne Chouard,etienne.chouard.free.fr,65823,"Enseignant dans les Bouches-du-Rhône, Etienne Chouard fut l’un des protagonistes les plus actifs de la campagne du « non » au référendum de 2005 sur le traité constitutionnel européen. Dans les années qui ont suivi, Chouard est devenu un compagnon de route incontournable de la complosphère. Convaincu par l’argumentaire conspirationniste sur les attentats du 11-Septembre, il fait également la promotion de la thèse du « complot bancaire » exposée par des auteurs d’extrême droite comme Eustace Mullins ou Anthony Sutton. Cet admirateur de Thierry Meyssan, Alain Soral et Jacques Cheminade est aussi engagé en faveur de la mise en place d’une démocratie directe remplaçant le suffrage par le tirage au sort.",
Comité Valmy,comite-valmy.org,79074,"Issu du Comité pour une Europe des Peuples et Nations Souveraines, créé après le référendum sur le traité de Maastricht (1992), le Comité Valmy entend combattre « la construction en cours d’une Europe fédérale des Länder sous domination germano-américaine et au service de la mondialisation néo-libérale ». Il est principalement composé d’anciens militants communistes comme son président et principal animateur, Claude Beaulieu. Il compte aussi parmi ses membres l’ancien secrétaire général du Réseau Voltaire, Jean-Claude Ramos.<BR>En novembre 2011, Claude Beaulieu a participé à un voyage organisé en Syrie pour une dizaine de « journalistes indépendants » à l’initiative de Thierry Meyssan (Réseau Voltaire) et sous l’égide des autorités syriennes.<BR>Se plaçant sous la figure tutélaire de Jean Moulin, le site n’en relaie pas moins de nombreux contenus issus de sites conspirationnistes comme le Réseau Voltaire, ReOpen911, Mondialisation.ca, Al-Manar, etc. Il participe ainsi à la diffusion de théories du complot sur le 11-Septembre, sur Al-Qaïda ou encore sur l’affaire Merah.",
Alain Benajam,alain-benajam.com,,"Site d'Alain Benajam, président du Réseau Voltaire-France. Proche de Thierry Meyssan, Benajam diffuse toutes sortes de théories du complot sur le web et les réseaux sociaux.",
,aline.dedieguez.pagesperso-orange.fr,,,
Al-Manar,almanar.com.lb,,"Al-Manar est une chaîne de télévision créée et financée par le Hezbollah libanais interdite de diffusion en France. La version francophone de son site web diffuse des contenus violemment anti-israéliens et antiaméricains. La défense du régime de Bachar el-Assad et de Téhéran y est inconditionnelle. <BR> Al-Manar fut le premier média audiovisuel à accuser Israël d’avoir fomenté les attentats du 11 septembre 2001 et à diffuser l’intox selon laquelle 4 000 Juifs n’étaient pas venus travailler au World Trade Center ce jour-là. Al-Manar accuse également Israël d’avoir introduit le SIDA en Afrique ou encore d’organiser un système de pillage d’organes humains à grande échelle. En 2003, la chaîne a diffusé un feuilleton télévisé mettant en scène les Protocoles des Sages de Sion, célèbre faux antisémite prétendant dévoiler un complot juif mondial.<BR> Relayant sur son site de nombreux contenus issus de la complosphère antisioniste, Al-Manar a confié au théoricien du complot Thierry Meyssan la réalisation d’émissions et de documentaires. Les contenus d’Almanar.com.lb sont quant à eux très fréquemment repris sur les sites conspirationnistes francophones.",
,avicennesy.wordpress.com,,,
Bastamag,bastamag.net,,,
,bestofactus.wordpress.com,,,
Christ-Roi,christroi.over-blog.com,,,<a href='http://www.conspiracywatch.info/search/balme/' target='_blank' >http://www.conspiracywatch.info/search/balme/</a>
Clap36,clap36.net,,,<a href='http://www.conspiracywatch.info/search/balme/' target='_blank' >http://www.conspiracywatch.info/search/balme/</a>
,dortiguier.fr,,,
,editionsdemilune.com,,"Éditeur, notamment, de l'<i>Effroyable imposture</i> de Thierry Meissan.",
,france-irak-actualite.com,,"Site de <a href='http://fr.wikipedia.org/wiki/Gilles_Munier' target='_blank' >Gilles Munier</a>, secrétaire de l'association Amitiés franco-irakiennes, et qui a été mis en cause dans l'affaire « Pétrole contre nourriture ».",
IRIB,french.irib.ir,,Le site de l’Islamic Republic of Iran Broadcasting a une version française diffusant le point de vue officiel des autorités iraniennes. On y trouve de nombreuses théories du complot inspirées par l’antisionisme et l’antiaméricanisme. A noter la présence de contenus ouvertement antisémites.,
Géopolintel,geopolintel.fr,,,
Géostratégie,geostrategie.com,,,<a href='http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556' target='_blank' >http://www.liberation.fr/societe/2014/07/22/antisemitisme-les-reseaux-de-la-haine_1068556</a>
,guerre.libreinfo.org,,,
Horizons et Débats,horizons-et-debats.ch,,"Edité par la coopérative zurichoise Zeit-Fragen, Horizons et Débats est un journal suisse animé par Jean-Paul Vuilleumier. Diffusé depuis 2006 en libre téléchargement sur le Réseau Voltaire, le « réseau de presse non-alignée » dirigé par Thierry Meyssan, Horizons et Débats incarne une ligne anti-atlantiste mâtinée de complotisme.",
,infosyrie.fr,,"Edité par l’ancien responsable du GUD Frédéric Chatillon, Info Syrie se présente comme une « agence de ré-information », créée en mai 2011 afin de lutter contre la diffamation envers le régime de Bachar el-Assad.<BR>Le site a répandu de nombreuses fausses informations comme l’affaire des « 6000 mercenaires de la CIA » qui auraient été envoyés en Syrie pour combattre le régime d’Assad.<BR>Fin janvier 2013, le site annonçait qu’il cessait son activité en raison du manque de disponibilité de son animateur, Louis Denghien, pour des raisons personnelles. Il y paraphrasait le slogan soixante-huitard pour écrire « Nous sommes tous des bacharistes syriens ».",
,jacobdemeknes.blogspot.fr,,"Site de <a href='http://www.conspiracywatch.info/Jacob-Cohen-caution-morale-de-l-antisionisme-paranoiaque_a977.html' target='_blank'> Jacob Cohen</a>, un protagoniste de la galaxie Dieudonné-Soral.",
,lavoixdelasyrie.com,,"Site animé par Ginette Skandrani, ancienne membre fondatrice des Verts exlue en raison de ses prises de position négationnistes. La ligne éditoriale du site est la défense du régime de Bachar Al-Assad.",
,lecitoyenengage.fr,,"Lecitoyenengage.fr (« Portail de l’éveil citoyen contre le Nouvel Ordre Mondial ») a pris la suite d’un blog intitulé « Le Souffle Divin » (lesouffledivin.fr).<BR>Le site n’est plus accessible depuis fin avril 2014.<BR>Site fortement emprunt d’antisémitisme. Diffusion de la théorie du complot illuminati, du complot judéo-maçonnique ; soutien à Dieudonné, etc.<BR>Parmi les thèmes présents : la disparition de l’avion MH370 est un complot des Rothschild ; le sida n’existe pas ; Hitler était un sioniste ; on cherche à nous implanter des puces RFID ; l’UE est une dictature satanique ; contre l’islamisation de la France ; etc.<BR>Partage La Voix de la Russie, E&R, Fawkes News, Nouvelordremondial.cc, chaos-controle.com, Sott.net, etc.<BR>L’administrateur est anonyme mais il s’agirait d’un certain « Fabrice Blanc », de Saint-Etienne, qui a pris successivement les pseudo de Asse42, AntiNOM, souffledivin puis Le Citoyen Engagé. Auparavant, il fut un fervent supporter de Ségolène Royal sur les réseaux sociaux. Voici comment il se présente :<BR><i>« ""Citoyen"" parce que je suis un individu faisant partie d'un collectif appelé société. ""Engagé"" parce que engagé dans la lutte contre le nouvel ordre mondial qui promeut une mondialisation d'inspiration judéo-maçonnique basée sur le bankstering, soit la Loi de l'usure, la suprématie du matérialisme, Satan. Une idéologie qui a pris le contrôle de l'occident via l'empire anglo-américain pour mieux le détruire ensuite en le poussant à la guerre face à l'empire islamique d'orient. Gog contre Magog pour le plus grand bénéfice des talmudistes. »</i>",
,les-etats-d-anne.over-blog.com,,,Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun
,levraipost.fr,,"Ce site reprend beaucoup d'éléments de Dieudonné, Soral et Égalité & Réconciliation, de Farida Belghoul, de l'IRIB, d'Étienne Chouard. Diffuse également des contenus négationnistes (entretiens avec Faurisson, etc.).",
,liesidotorg.wordpress.com,,,
,litinerantcitoyen.wordpress.com,,Site conspirationniste et antisémite.,
,mecanopolis.org,,"Créé en août 2007 par Claude Covassi, Frédéric Courvoisier, Spencer Delane et Agata Kovacs (+ Laurent L. ?), Mecanopolis.org défendait un projet « contre-mondialiste » (avant d’être un site, c’était un blog wordpress avec des sections intitulées par exemple « lobby juif » ou des textes sur les Protocoles des Sages de Sion…).<BR>On y trouve les signatures de contributeurs d’extrême droite comme Antoine Decaen, Agata Kovacs et Faouzi Elmir.<BR> On note également la collaboration de Julien Teil, et des articles de Pierre Hillard ou de Hani Ramadan.<BR>Mecanopolis relayait à peu près toutes les interventions de Thierry Meyssan dont son fondateur, Claude Covassi, était proche (il l’était aussi de toute la mouvance : P-E Blanrue, Dieudonné, Fr. Condemi, Maria Poumier).<BR>Covassi prétendait avoir été un agent des services de renseignements helvétiques. Il a été poursuivi dans une affaire de trafic de médicaments. Il est décédé en février 2013. Dans les jours qui ont suivi, Mecanopolis a cessé toute activité. Le site est actuellement hors ligne.","<p>« 11-Septembre : Enquête sur la théorie du complot », documentaire de Stéphane Malterre, 54 minutes, TAC presse, France, 2009</p><p>.« Les effroyables imposteurs », documentaire de Ted Anspach, 45 minutes, ARTE France/Doc en stock, France, 2009.</p>"
,medialibre.eu,,,
,medias-presse.info,,,
,mounadil.wordpress.com,,,
,ndf.fr,,,
,novusordoseclorum.discutforum.com,,,
OJIM,ojim.fr,,,
,oulala.info,,"Oulala.info rassemble les archives jusqu'à la fermeture du site, en 2012. Oulala.net a succédé au précédent. Le site, animé par René Balme, avait été au centre d'une polémique en 2012 lorsque <a href='http://www.streetpress.com/sujet/35656-oulala-un-conspirationniste-chez-melenchon' target='_blank' >la presse avait souligné le caractère conspirationniste du site du candidat du Front de Gauche à l'élection législative à Grigny</a>. Le Front de gauche avait condamné le site, qui a ensuite fermé, mais René Balme a par la suite lancé oulala.info, qui en prend le relai, et a été réinvesti par le Front de gauche aux municipales de 2014. Il a toutefois perdu l'élection municipale.",
,oulala.net,,"Oulala.info rassemble les archives jusqu'à la fermeture du site, en 2012. Oulala.net a succédé au précédent. Le site, animé par René Balme, avait été au centre d'une polémique en 2012 lorsque <a href='http://www.streetpress.com/sujet/35656-oulala-un-conspirationniste-chez-melenchon' target='_blank' >la presse avait souligné le caractère conspirationniste du site du candidat du Front de Gauche à l'élection législative à Grigny</a>. Le Front de gauche avait condamné le site, qui a ensuite fermé, mais René Balme a par la suite lancé oulala.info, qui en prend le relai, et a été réinvesti par le Front de gauche aux municipales de 2014. Il a toutefois perdu l'élection municipale.",http://www.lemonde.fr/election-presidentielle-2012/article/2012/03/20/qui-est-jacques-cheminade-candidat-conspirationniste_1672484_1471069.html
,palestine-info.cc,,,Sa chaine Dailymotion vaut le détour : http://www.dailymotion.com/video/xzvnya_terrorisme-vous-avez-dit-terrorisme-ou-l-apprentie-terroriste-r-sistons-video-18_fun
,panier-de-crabes.over-blog.com,,"Blog essentiellement consacré à la promotion de François Asselineau, le chef de l'UPR ; on y trouve de nombreux liens vers toute la complosphère française.",
,piero.com,,,
Planète Non Violence,planetenonviolence.org,,,
ProRussia,prorussia.tv,,"Chaîne de « réinformation » au service de la Russie. A cessé ses activités depuis le 30 avril 2014. Reprend certains éléments conspirationnistes, notamment ceux mettant en cause les États-Unis, la CIA, etc. Reprend aussi les publications d'Emmanuel Ratier.",
Questions critiques,questionscritiques.free.fr,,,
,raimanet.wordpress.com,,,
RenovatioTV,renovatiotv.com,,,
Résistance-politique,resistance-politique.fr,,,
Robert Bibeau,robertbibeau.ca,,,
Silvia Cattori,silviacattori.net,,,<a href='http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/'>http://www.conspiracywatch.info/tags/r%C3%A9seau+voltaire/</a>
Théorie du genre,theoriedugenre.fr,,"Site de « l'observatoire de la théorie du genre », émanation du syndicat étudiant (et universitaire) UNI, proche de la droite de l'UMP.",
Tout Sauf Sarkozy,toutsaufsarkozy.com,,"Ce site considère que l'élection de Nicolas Sarkozy, le 6 mai 2007, a signifié la « France asservie à l'Empire israélo-américain ». L'auteur du site semble subir une véritable obsession pour les juifs.",
UJFP,ujfp.org,,,
WeAreChangeParis,wearechangeparis.com,,,
